Name,No.,Type,Category,Power,PP,Accuracy,Effect,Notes
Aura Sphere,"396
",Fighting,Special,"80*
","20
","—
",[],[]
Rock Polish,"397
",Rock,Status,"—
","20
","—
",[],[]
Poison Jab,"398
",Poison,Physical,"80
","20
",1.0,[],[]
Dark Pulse,"399
",Dark,Special,"80
","15
",1.0,[],[]
Night Slash,"400
",Dark,Physical,"70
","15
",1.0,[],[]
Aqua Tail,"401
",Water,Physical,"90
","10
",0.9,[],[]
Seed Bomb,"402
",Grass,Physical,"80
","15
",1.0,[],[]
Air Slash,"403
",Flying,Special,"75
","15*
",0.95,[],[]
X-Scissor,"404
",Bug,Physical,"80
","15
",1.0,[],[]
Bug Buzz,"405
",Bug,Special,"90
","10
",1.0,[],[]
Dragon Pulse,"406
",Dragon,Special,"85*
","10
",1.0,[],[]
Dragon Rush,"407
",Dragon,Physical,"100
","10
",0.75,[],[]
Power Gem,"408
",Rock,Special,"80*
","20
",1.0,[],[]
Drain Punch,"409
",Fighting,Physical,"75*
","10*
",1.0,[],[]
Vacuum Wave,"410
",Fighting,Special,"40
","30
",1.0,[],[]
Focus Blast,"411
",Fighting,Special,"120
","5
",0.7,[],[]
Energy Ball,"412
",Grass,Special,"90*
","10
",1.0,[],[]
Brave Bird,"413
",Flying,Physical,"120
","15
",1.0,[],[]
Earth Power,"414
",Ground,Special,"90
","10
",1.0,[],[]
Switcheroo,"415
",Dark,Status,"—
","10
",1.0,[],[]
Giga Impact,"416
",Normal,Physical,"150
","5
",0.9,[],[]
Nasty Plot,"417
",Dark,Status,"—
","20
","—
",[],[]
Bullet Punch,"418
",Steel,Physical,"40
","30
",1.0,[],[]
Avalanche,"419
",Ice,Physical,"60
","10
",1.0,[],[]
Ice Shard,"420
",Ice,Physical,"40
","30
",1.0,[],[]
Shadow Claw,"421
",Ghost,Physical,"70
","15
",1.0,[],[]
Thunder Fang,"422
",Electric,Physical,"65
","15
",0.95,[],[]
Ice Fang,"423
",Ice,Physical,"65
","15
",0.95,[],[]
Fire Fang,"424
",Fire,Physical,"65
","15
",0.95,[],[]
Shadow Sneak,"425
",Ghost,Physical,"40
","30
",1.0,[],[]
Mud Bomb,"426
",Ground,Special,"65
","10
",0.85,[],[]
Psycho Cut,"427
",Psychic,Physical,"70
","20
",1.0,[],[]
Zen Headbutt,"428
",Psychic,Physical,"80
","15
",0.9,[],[]
Mirror Shot,"429
",Steel,Special,"65
","10
",0.85,[],[]
Flash Cannon,"430
",Steel,Special,"80
","10
",1.0,[],[]
Rock Climb,"431
",Normal,Physical,"90
","20
",0.85,[],[]
Defog,"432
",Flying,Status,"—
","15
","—
",[],[]
Trick Room,"433
",Psychic,Status,"—
","5
","—
",[],[]
Draco Meteor,"434
",Dragon,Special,"130*
","5
",0.9,[],[]
Discharge,"435
",Electric,Special,"80
","15
",1.0,[],[]
Lava Plume,"436
",Fire,Special,"80
","15
",1.0,[],[]
Leaf Storm,"437
",Grass,Special,"130*
","5
",0.9,[],[]
Power Whip,"438
",Grass,Physical,"120
","10
",0.85,[],[]
Rock Wrecker,"439
",Rock,Physical,"150
","5
",0.9,[],[]
Cross Poison,"440
",Poison,Physical,"70
","20
",1.0,[],[]
Gunk Shot,"441
",Poison,Physical,"120
","5
","80%*
",[],['70% in Generations IV-V']
Iron Head,"442
",Steel,Physical,"80
","15
",1.0,[],[]
Magnet Bomb,"443
",Steel,Physical,"60
","20
","—
",[],[]
Stone Edge,"444
",Rock,Physical,"100
","5
",0.8,[],[]
Captivate,"445
",Normal,Status,"—
","20
",1.0,[],[]
Stealth Rock,"446
",Rock,Status,"—
","20
","—
",[],[]
Grass Knot,"447
",Grass,Special,"—
","20
",1.0,[],[]
Chatter,"448
",Flying,Special,"65*
","20
",1.0,[],[]
Judgment,"449
",Normal,Special,"100
","10
",1.0,[],[]
Bug Bite,"450
",Bug,Physical,"60
","20
",1.0,[],[]
Charge Beam,"451
",Electric,Special,"50
","10
",0.9,[],[]
Wood Hammer,"452
",Grass,Physical,"120
","15
",1.0,[],[]
Aqua Jet,"453
",Water,Physical,"40
","20
",1.0,[],[]
Attack Order,"454
",Bug,Physical,"90
","15
",1.0,[],[]
Defend Order,"455
",Bug,Status,"—
","10
","—
",[],[]
Heal Order,"456
",Bug,Status,"—
","10
","—
",[],[]
Head Smash,"457
",Rock,Physical,"150
","5
",0.8,[],[]
Double Hit,"458
",Normal,Physical,"35
","10
",0.9,[],[]
Roar of Time,"459
",Dragon,Special,"150
","5
",0.9,[],[]
Spacial Rend,"460
",Dragon,Special,"100
","5
",0.95,[],[]
Lunar Dance,"461
",Psychic,Status,"—
","10
","—
",[],[]
Crush Grip,"462
",Normal,Physical,"—
","5
",1.0,[],[]
Magma Storm,"463
",Fire,Special,"100*
","5
","75%*
",[],['70% in Generation IV']
Dark Void,"464
",Dark,Status,"—
","10
","50%*
",[],['80% in Generations IV-VI']
Seed Flare,"465
",Grass,Special,"120
","5
",0.85,[],[]
Ominous Wind,"466
",Ghost,Special,"60
","5
",1.0,[],[]
Shadow Force,"467
",Ghost,Physical,"120
","5
",1.0,[],[]
Hone Claws,"468
",Dark,Status,"—
","15
","—
",[],[]
Wide Guard,"469
",Rock,Status,"—
","10
","—
",[],[]
Guard Split,"470
",Psychic,Status,"—
","10
","—
",[],[]
Power Split,"471
",Psychic,Status,"—
","10
","—
",[],[]
Wonder Room,"472
",Psychic,Status,"—
","10
","—
",[],[]
Psyshock,"473
",Psychic,Special,"80
","10
",1.0,[],[]
Venoshock,"474
",Poison,Special,"65
","10
",1.0,[],[]
Autotomize,"475
",Steel,Status,"—
","15
","—
",[],[]
Rage Powder,"476
",Bug,Status,"—
","20
","—
",[],[]
Telekinesis,"477
",Psychic,Status,"—
","15
","—
",[],[]
Magic Room,"478
",Psychic,Status,"—
","10
","—
",[],[]
Smack Down,"479
",Rock,Physical,"50
","15
",1.0,[],[]
Storm Throw,"480
",Fighting,Physical,"60*
","10
",1.0,[],[]
Flame Burst,"481
",Fire,Special,"70
","15
",1.0,[],[]
Sludge Wave,"482
",Poison,Special,"95
","10
",1.0,[],[]
Quiver Dance,"483
",Bug,Status,"—
","20
","—
",[],[]
Heavy Slam,"484
",Steel,Physical,"—
","10
",1.0,[],[]
Synchronoise,"485
",Psychic,Special,"120*
","10*
",1.0,[],[]
Electro Ball,"486
",Electric,Special,"—
","10
",1.0,[],[]
Soak,"487
",Water,Status,"—
","20
",1.0,[],[]
Flame Charge,"488
",Fire,Physical,"50
","20
",1.0,[],[]
Coil,"489
",Poison,Status,"—
","20
","—
",[],[]
Low Sweep,"490
",Fighting,Physical,"65*
","20
",1.0,[],[]
Acid Spray,"491
",Poison,Special,"40
","20
",1.0,[],[]
Foul Play,"492
",Dark,Physical,"95
","15
",1.0,[],[]
Simple Beam,"493
",Normal,Status,"—
","15
",1.0,[],[]
Entrainment,"494
",Normal,Status,"—
","15
",1.0,[],[]
After You,"495
",Normal,Status,"—
","15
","—
",[],[]
Round,"496
",Normal,Special,"60
","15
",1.0,[],[]
Echoed Voice,"497
",Normal,Special,"40
","15
",1.0,[],[]
Chip Away,"498
",Normal,Physical,"70
","20
",1.0,[],[]
Clear Smog,"499
",Poison,Special,"50
","15
","—
",[],[]
Stored Power,"500
",Psychic,Special,"20
","10
",1.0,[],[]
Quick Guard,"501
",Fighting,Status,"—
","15
","—
",[],[]
Ally Switch,"502
",Psychic,Status,"—
","15
","—
",[],[]
Scald,"503
",Water,Special,"80
","15
",1.0,[],[]
Shell Smash,"504
",Normal,Status,"—
","15
","—
",[],[]
Heal Pulse,"505
",Psychic,Status,"—
","10
","—
",[],[]
Hex,"506
",Ghost,Special,"65*
","10
",1.0,[],[]
Sky Drop,"507
",Flying,Physical,"60
","10
",1.0,[],[]
Shift Gear,"508
",Steel,Status,"—
","10
","—
",[],[]
Circle Throw,"509
",Fighting,Physical,"60
","10
",0.9,[],[]
Incinerate,"510
",Fire,Special,"60*
","15
",1.0,[],[]
Quash,"511
",Dark,Status,"—
","15
",1.0,[],[]
Acrobatics,"512
",Flying,Physical,"55
","15
",1.0,[],[]
Reflect Type,"513
",Normal,Status,"—
","15
","—
",[],[]
Retaliate,"514
",Normal,Physical,"70
","5
",1.0,[],[]
Final Gambit,"515
",Fighting,Special,"—
","5
",1.0,[],[]
Bestow,"516
",Normal,Status,"—
","15
","—
",[],[]
Inferno,"517
",Fire,Special,"100
","5
",0.5,[],[]
Water Pledge,"518
",Water,Special,"80*
","10
",1.0,[],[]
Fire Pledge,"519
",Fire,Special,"80*
","10
",1.0,[],[]
Grass Pledge,"520
",Grass,Special,"80*
","10
",1.0,[],[]
Volt Switch,"521
",Electric,Special,"70
","20
",1.0,[],[]
Struggle Bug,"522
",Bug,Special,"50*
","20
",1.0,[],[]
Bulldoze,"523
",Ground,Physical,"60
","20
",1.0,[],[]
Frost Breath,"524
",Ice,Special,"60*
","10
",0.9,[],[]
Dragon Tail,"525
",Dragon,Physical,"60
","10
",0.9,[],[]
Work Up,"526
",Normal,Status,"—
","30
","—
",[],[]
Electroweb,"527
",Electric,Special,"55
","15
",0.95,[],[]
Wild Charge,"528
",Electric,Physical,"90
","15
",1.0,[],[]
Drill Run,"529
",Ground,Physical,"80
","10
",0.95,[],[]
Dual Chop,"530
",Dragon,Physical,"40
","15
",0.9,[],[]
Heart Stamp,"531
",Psychic,Physical,"60
","25
",1.0,[],[]
Horn Leech,"532
",Grass,Physical,"75
","10
",1.0,[],[]
Sacred Sword,"533
",Fighting,Physical,"90
","15*
",1.0,[],[]
Razor Shell,"534
",Water,Physical,"75
","10
",0.95,[],[]
Heat Crash,"535
",Fire,Physical,"—
","10
",1.0,[],[]
Leaf Tornado,"536
",Grass,Special,"65
","10
",0.9,[],[]
Steamroller,"537
",Bug,Physical,"65
","20
",1.0,[],[]
Cotton Guard,"538
",Grass,Status,"—
","10
","—
",[],[]
Night Daze,"539
",Dark,Special,"85
","10
",0.95,[],[]
Psystrike,"540
",Psychic,Special,"100
","10
",1.0,[],[]
Tail Slap,"541
",Normal,Physical,"25
","10
",0.85,[],[]
Hurricane,"542
",Flying,Special,"110*
","10
",0.7,[],[]
Head Charge,"543
",Normal,Physical,"120
","15
",1.0,[],[]
Gear Grind,"544
",Steel,Physical,"50
","15
",0.85,[],[]
Searing Shot,"545
",Fire,Special,"100
","5
",1.0,[],[]
Techno Blast,"546
",Normal,Special,"120*
","5
",1.0,[],[]
Relic Song,"547
",Normal,Special,"75
","10
",1.0,[],[]
Secret Sword,"548
",Fighting,Special,"85
","10
",1.0,[],[]
Glaciate,"549
",Ice,Special,"65
","10
",0.95,[],[]
Bolt Strike,"550
",Electric,Physical,"130
","5
",0.85,[],[]
Blue Flare,"551
",Fire,Special,"130
","5
",0.85,[],[]
Fiery Dance,"552
",Fire,Special,"80
","10
",1.0,[],[]
Freeze Shock,"553
",Ice,Physical,"140
","5
",0.9,[],[]
Ice Burn,"554
",Ice,Special,"140
","5
",0.9,[],[]
Snarl,"555
",Dark,Special,"55
","15
",0.95,[],[]
Icicle Crash,"556
",Ice,Physical,"85
","10
",0.9,[],[]
V-create,"557
",Fire,Physical,"180
","5
",0.95,[],[]
Fusion Flare,"558
",Fire,Special,"100
","5
",1.0,[],[]
Fusion Bolt,"559
",Electric,Physical,"100
","5
",1.0,[],[]
Flying Press,"560
",Fighting,Physical,"100*
","10
",0.95,[],[]
Mat Block,"561
",Fighting,Status,"—
","10
","—
",[],[]
Belch,"562
",Poison,Special,"120
","10
",0.9,[],[]
Rototiller,"563
",Ground,Status,"—
","10
","—
",[],[]
Sticky Web,"564
",Bug,Status,"—
","20
","—
",[],[]
Fell Stinger,"565
",Bug,Physical,"50*
","25
",1.0,[],[]
Phantom Force,"566
",Ghost,Physical,"90
","10
",1.0,[],[]
Trick-or-Treat,"567
",Ghost,Status,"—
","20
",1.0,[],[]
Noble Roar,"568
",Normal,Status,"—
","30
",1.0,[],[]
Ion Deluge,"569
",Electric,Status,"—
","25
","—
",[],[]
Parabolic Charge,"570
",Electric,Special,"65*
","20
",1.0,[],[]
Forest's Curse,"571
",Grass,Status,"—
","20
",1.0,[],[]
Petal Blizzard,"572
",Grass,Physical,"90
","15
",1.0,[],[]
Freeze-Dry,"573
",Ice,Special,"70
","20
",1.0,[],[]
Disarming Voice,"574
",Fairy,Special,"40
","15
","—
",[],[]
Parting Shot,"575
",Dark,Status,"—
","20
",1.0,[],[]
Topsy-Turvy,"576
",Dark,Status,"—
","20
","—*
",[],['100% in Generation VI']
Draining Kiss,"577
",Fairy,Special,"50
","10
",1.0,[],[]
Crafty Shield,"578
",Fairy,Status,"—
","10
","—
",[],[]
Flower Shield,"579
",Fairy,Status,"—
","10
","—
",[],[]
Grassy Terrain,"580
",Grass,Status,"—
","10
","—
",[],[]
Misty Terrain,"581
",Fairy,Status,"—
","10
","—
",[],[]
Electrify,"582
",Electric,Status,"—
","20
","—
",[],[]
Play Rough,"583
",Fairy,Physical,"90
","10
",0.9,[],[]
Fairy Wind,"584
",Fairy,Special,"40
","30
",1.0,[],[]
Moonblast,"585
",Fairy,Special,"95
","15
",1.0,[],[]
Boomburst,"586
",Normal,Special,"140
","10
",1.0,[],[]
Fairy Lock,"587
",Fairy,Status,"—
","10
","—
",[],[]
King's Shield,"588
",Steel,Status,"—
","10
","—
",[],[]
Play Nice,"589
",Normal,Status,"—
","20
","—
",[],[]
Confide,"590
",Normal,Status,"—
","20
","—
",[],[]
Diamond Storm,"591
",Rock,Physical,"100
","5
",0.95,[],[]
Steam Eruption,"592
",Water,Special,"110
","5
",0.95,[],[]
Hyperspace Hole,"593
",Psychic,Special,"80
","5
","—
",[],[]
Water Shuriken,"594
",Water,Special,"15
","20
",1.0,[],[]
Mystical Fire,"595
",Fire,Special,"75*
","10
",1.0,[],[]
Spiky Shield,"596
",Grass,Status,"—
","10
","—
",[],[]
Aromatic Mist,"597
",Fairy,Status,"—
","20
","—
",[],[]
Eerie Impulse,"598
",Electric,Status,"—
","15
",1.0,[],[]
Venom Drench,"599
",Poison,Status,"—
","20
",1.0,[],[]
Powder,"600
",Bug,Status,"—
","20
",1.0,[],[]
Geomancy,"601
",Fairy,Status,"—
","10
","—
",[],[]
Magnetic Flux,"602
",Electric,Status,"—
","20
","—
",[],[]
Happy Hour,"603
",Normal,Status,"—
","30
","—
",[],[]
Electric Terrain,"604
",Electric,Status,"—
","10
","—
",[],[]
Dazzling Gleam,"605
",Fairy,Special,"80
","10
",1.0,[],[]
Celebrate,"606
",Normal,Status,"—
","40
","—
",[],[]
Hold Hands,"607
",Normal,Status,"—
","40
","—
",[],[]
Baby-Doll Eyes,"608
",Fairy,Status,"—
","30
",1.0,[],[]
Nuzzle,"609
",Electric,Physical,"20
","20
",1.0,[],[]
Hold Back,"610
",Normal,Physical,"40
","40
",1.0,[],[]
Infestation,"611
",Bug,Special,"20
","20
",1.0,[],[]
Power-Up Punch,"612
",Fighting,Physical,"40
","20
",1.0,[],[]
Oblivion Wing,"613
",Flying,Special,"80
","10
",1.0,[],[]
Thousand Arrows,"614
",Ground,Physical,"90
","10
",1.0,[],[]
Thousand Waves,"615
",Ground,Physical,"90
","10
",1.0,[],[]
Land's Wrath,"616
",Ground,Physical,"90
","10
",1.0,[],[]
Light of Ruin,"617
",Fairy,Special,"140
","5
",0.9,[],[]
Origin Pulse,"618
",Water,Special,"110
","10
",0.85,[],[]
Precipice Blades,"619
",Ground,Physical,"120
","10
",0.85,[],[]
Dragon Ascent,"620
",Flying,Physical,"120
","5
",1.0,[],[]
Hyperspace Fury,"621
",Dark,Physical,"100
","5
","—
",[],[]
Breakneck Blitz,"622
",Normal,Physical,"—
","1
","—
",[],[]
Breakneck Blitz,"623
",Normal,Special,"—
","1
","—
",[],[]
All-Out Pummeling,"624
",Fighting,Physical,"—
","1
","—
",[],[]
All-Out Pummeling,"625
",Fighting,Special,"—
","1
","—
",[],[]
Supersonic Skystrike,"626
",Flying,Physical,"—
","1
","—
",[],[]
Supersonic Skystrike,"627
",Flying,Special,"—
","1
","—
",[],[]
Acid Downpour,"628
",Poison,Physical,"—
","1
","—
",[],[]
Acid Downpour,"629
",Poison,Special,"—
","1
","—
",[],[]
Tectonic Rage,"630
",Ground,Physical,"—
","1
","—
",[],[]
Tectonic Rage,"631
",Ground,Special,"—
","1
","—
",[],[]
Continental Crush,"632
",Rock,Physical,"—
","1
","—
",[],[]
Continental Crush,"633
",Rock,Special,"—
","1
","—
",[],[]
Savage Spin-Out,"634
",Bug,Physical,"—
","1
","—
",[],[]
Savage Spin-Out,"635
",Bug,Special,"—
","1
","—
",[],[]
Never-Ending Nightmare,"636
",Ghost,Physical,"—
","1
","—
",[],[]
Never-Ending Nightmare,"637
",Ghost,Special,"—
","1
","—
",[],[]
Corkscrew Crash,"638
",Steel,Physical,"—
","1
","—
",[],[]
Corkscrew Crash,"639
",Steel,Special,"—
","1
","—
",[],[]
Inferno Overdrive,"640
",Fire,Physical,"—
","1
","—
",[],[]
Inferno Overdrive,"641
",Fire,Special,"—
","1
","—
",[],[]
Hydro Vortex,"642
",Water,Physical,"—
","1
","—
",[],[]
Hydro Vortex,"643
",Water,Special,"—
","1
","—
",[],[]
Bloom Doom,"644
",Grass,Physical,"—
","1
","—
",[],[]
Bloom Doom,"645
",Grass,Special,"—
","1
","—
",[],[]
Gigavolt Havoc,"646
",Electric,Physical,"—
","1
","—
",[],[]
Gigavolt Havoc,"647
",Electric,Special,"—
","1
","—
",[],[]
Shattered Psyche,"648
",Psychic,Physical,"—
","1
","—
",[],[]
Shattered Psyche,"649
",Psychic,Special,"—
","1
","—
",[],[]
Subzero Slammer,"650
",Ice,Physical,"—
","1
","—
",[],[]
Subzero Slammer,"651
",Ice,Special,"—
","1
","—
",[],[]
Devastating Drake,"652
",Dragon,Physical,"—
","1
","—
",[],[]
Devastating Drake,"653
",Dragon,Special,"—
","1
","—
",[],[]
Black Hole Eclipse,"654
",Dark,Physical,"—
","1
","—
",[],[]
Black Hole Eclipse,"655
",Dark,Special,"—
","1
","—
",[],[]
Twinkle Tackle,"656
",Fairy,Physical,"—
","1
","—
",[],[]
Twinkle Tackle,"657
",Fairy,Special,"—
","1
","—
",[],[]
Catastropika,"658
",Electric,Physical,"210
","1
","—
",[],[]
Shore Up,"659
",Ground,Status,"—
","10
","—
",[],[]
First Impression,"660
",Bug,Physical,"90
","10
",1.0,[],[]
Baneful Bunker,"661
",Poison,Status,"—
","10
","—
",[],[]
Spirit Shackle,"662
",Ghost,Physical,"80
","10
",1.0,[],[]
Darkest Lariat,"663
",Dark,Physical,"85
","10
",1.0,[],[]
Sparkling Aria,"664
",Water,Special,"90
","10
",1.0,[],[]
Ice Hammer,"665
",Ice,Physical,"100
","10
",0.9,[],[]
Floral Healing,"666
",Fairy,Status,"—
","10
","—
",[],[]
High Horsepower,"667
",Ground,Physical,"95
","10
",0.95,[],[]
Strength Sap,"668
",Grass,Status,"—
","10
",1.0,[],[]
Solar Blade,"669
",Grass,Physical,"125
","10
",1.0,[],[]
Leafage,"670
",Grass,Physical,"40
","40
",1.0,[],[]
Spotlight,"671
",Normal,Status,"—
","15
","—
",[],[]
Toxic Thread,"672
",Poison,Status,"—
","20
",1.0,[],[]
Laser Focus,"673
",Normal,Status,"—
","30
","—
",[],[]
Gear Up,"674
",Steel,Status,"—
","20
","—
",[],[]
Throat Chop,"675
",Dark,Physical,"80
","15
",1.0,[],[]
Pollen Puff,"676
",Bug,Special,"90
","15
",1.0,[],[]
Anchor Shot,"677
",Steel,Physical,"80
","20
",1.0,[],[]
Psychic Terrain,"678
",Psychic,Status,"—
","10
","—
",[],[]
Lunge,"679
",Bug,Physical,"80
","15
",1.0,[],[]
Fire Lash,"680
",Fire,Physical,"80
","15
",1.0,[],[]
Power Trip,"681
",Dark,Physical,"20
","10
",1.0,[],[]
Burn Up,"682
",Fire,Special,"130
","5
",1.0,[],[]
Speed Swap,"683
",Psychic,Status,"—
","10
","—
",[],[]
Smart Strike,"684
",Steel,Physical,"70
","10
","—
",[],[]
Purify,"685
",Poison,Status,"—
","20
","—
",[],[]
Revelation Dance,"686
",Normal,Special,"90
","15
",1.0,[],[]
Core Enforcer,"687
",Dragon,Special,"100
","10
",1.0,[],[]
Trop Kick,"688
",Grass,Physical,"70
","15
",1.0,[],[]
Instruct,"689
",Psychic,Status,"—
","15
","—
",[],[]
Beak Blast,"690
",Flying,Physical,"100
","15
",1.0,[],[]
Clanging Scales,"691
",Dragon,Special,"110
","5
",1.0,[],[]
Dragon Hammer,"692
",Dragon,Physical,"90
","15
",1.0,[],[]
Brutal Swing,"693
",Dark,Physical,"60
","20
",1.0,[],[]
Aurora Veil,"694
",Ice,Status,"—
","20
","—
",[],[]
Sinister Arrow Raid,"695
",Ghost,Physical,"180
","1
","—
",[],[]
Malicious Moonsault,"696
",Dark,Physical,"180
","1
","—
",[],[]
Oceanic Operetta,"697
",Water,Special,"195
","1
","—
",[],[]
Guardian of Alola,"698
",Fairy,Special,"—
","1
","—
",[],[]
Soul-Stealing 7-Star Strike,"699
",Ghost,Physical,"195
","1
","—
",[],[]
Stoked Sparksurfer,"700
",Electric,Special,"175
","1
","—
",[],[]
Pulverizing Pancake,"701
",Normal,Physical,"210
","1
","—
",[],[]
Extreme Evoboost,"702
",Normal,Status,"—
","1
","—
",[],[]
Genesis Supernova,"703
",Psychic,Special,"185
","1
","—
",[],[]
Shell Trap,"704
",Fire,Special,"150
","5
",1.0,[],[]
Fleur Cannon,"705
",Fairy,Special,"130
","5
",0.9,[],[]
Psychic Fangs,"706
",Psychic,Physical,"85
","10
",1.0,[],[]
Stomping Tantrum,"707
",Ground,Physical,"75
","10
",1.0,[],[]
Shadow Bone,"708
",Ghost,Physical,"85
","10
",1.0,[],[]
Accelerock,"709
",Rock,Physical,"40
","20
",1.0,[],[]
Liquidation,"710
",Water,Physical,"85
","10
",1.0,[],[]
Prismatic Laser,"711
",Psychic,Special,"160
","10
",1.0,[],[]
Spectral Thief,"712
",Ghost,Physical,"90
","10
",1.0,[],[]
Sunsteel Strike,"713
",Steel,Physical,"100
","5
",1.0,[],[]
Moongeist Beam,"714
",Ghost,Special,"100
","5
",1.0,[],[]
Tearful Look,"715
",Normal,Status,"—
","20
","—
",[],[]
Zing Zap,"716
",Electric,Physical,"80
","10
",1.0,[],[]
Nature's Madness,"717
",Fairy,Special,"—
","10
",0.9,[],[]
Multi-Attack,"718
",Normal,Physical,"90
","10
",1.0,[],[]
"10,000,000 Volt Thunderbolt","719
",Electric,Special,"195
","1
","—
",[],[]
Mind Blown,"720
",Fire,Special,"150
","5
",1.0,[],[]
Plasma Fists,"721
",Electric,Physical,"100
","15
",1.0,[],[]
Photon Geyser,"722
",Psychic,Special,"100
","5
",1.0,[],[]
Light That Burns the Sky,"723
",Psychic,Special,"200
","1
","—
",[],[]
Searing Sunraze Smash,"724
",Steel,Special,"200
","1
","—
",[],[]
Menacing Moonraze Maelstrom,"725
",Ghost,Special,"200
","1
","—
",[],[]
Let's Snuggle Forever,"726
",Fairy,Physical,"190
","1
","—
",[],[]
Splintered Stormshards,"727
",Rock,Physical,"190
","1
","—
",[],[]
Clangorous Soulblaze,"728
",Dragon,Special,"185
","1
","—
",[],[]
